OG,Branch,K,Relaxation Parameter (K),p-value
OG0003378.json,Node2,0.8438038463333871,0.7502090117065636,0.3279927577748936
OG0003378.json,Node3,1.230003464615497,0.7502090117065636,0.3279927577748936
OG0003378.json,Node6,0.9351331029439137,0.7502090117065636,0.3279927577748936
OG0003378.json,Node9,0.7019588137157063,0.7502090117065636,0.3279927577748936
OG0003378.json,Sym_irr,0.9230160033905976,0.7502090117065636,0.3279927577748936
OG0003378.json,Sym_ret,1.869968349045917,0.7502090117065636,0.3279927577748936
OG0003378.json,Tre_spC0010,1.583326938883444,0.7502090117065636,0.3279927577748936
OG0003379.json,Ast_eri,0.2499416678399307,0.8485864103614753,0.06092748208788656
OG0003379.json,Coc_sub,0.6171853286946091,0.8485864103614753,0.06092748208788656
OG0003379.json,Coc_vir,1.212770994719615,0.8485864103614753,0.06092748208788656
OG0003379.json,Myr_bis,0.3997936575978937,0.8485864103614753,0.06092748208788656
OG0003379.json,Node2,0.8473004265444305,0.8485864103614753,0.06092748208788656
OG0003379.json,Node3,1.859982599359662,0.8485864103614753,0.06092748208788656
OG0003379.json,Node4,0.4758104174986718,0.8485864103614753,0.06092748208788656
OG0003379.json,Node7,0.196501427575511,0.8485864103614753,0.06092748208788656
OG0003379.json,Sym_irr,0.2390818497597912,0.8485864103614753,0.06092748208788656
OG0003379.json,Sym_ret,0.725611328369074,0.8485864103614753,0.06092748208788656
OG0003379.json,Tre_spC0010,0.2115009326028995,0.8485864103614753,0.06092748208788656
OG0003381.json,Ast_eri,1.957504256287199,1.018116806294231,0.8680349432508548
OG0003381.json,Coc_sub,1.846835583652687,1.018116806294231,0.8680349432508548
OG0003381.json,Coc_vir,2.171949214641304,1.018116806294231,0.8680349432508548
OG0003381.json,Myr_bis,1.803879302640578,1.018116806294231,0.8680349432508548
OG0003381.json,Node2,0.08318261902266966,1.018116806294231,0.8680349432508548
OG0003381.json,Node3,4.126139255796336,1.018116806294231,0.8680349432508548
OG0003381.json,Node4,49.02942430286081,1.018116806294231,0.8680349432508548
OG0003381.json,Node7,0.9957719233383582,1.018116806294231,0.8680349432508548
OG0003381.json,Sym_irr,1.433859941192777,1.018116806294231,0.8680349432508548
OG0003381.json,Sym_ret,2.462419136412156,1.018116806294231,0.8680349432508548
OG0003381.json,Tre_spC0010,7.000616097311051,1.018116806294231,0.8680349432508548
OG0003382.json,Ast_eri,0.8551946046161593,0.960213113109438,0.6238731241083513
OG0003382.json,Coc_sub,1.381120897847406,0.960213113109438,0.6238731241083513
OG0003382.json,Coc_vir,1.549494532445775,0.960213113109438,0.6238731241083513
OG0003382.json,Myr_bis,0.8310144463742816,0.960213113109438,0.6238731241083513
OG0003382.json,Node2,1.743853892844945,0.960213113109438,0.6238731241083513
OG0003382.json,Node3,10.90620204886749,0.960213113109438,0.6238731241083513
OG0003382.json,Node4,1.461259117209889,0.960213113109438,0.6238731241083513
OG0003382.json,Node7,0.8006761982270786,0.960213113109438,0.6238731241083513
OG0003382.json,Sym_irr,0.7716711933431176,0.960213113109438,0.6238731241083513
OG0003382.json,Sym_ret,1.381991521306743,0.960213113109438,0.6238731241083513
OG0003382.json,Tre_spC0010,0.8832134199695014,0.960213113109438,0.6238731241083513
OG0003383.json,Ast_eri,1.353055837747929,1.201844107645356,0.6603687325562
OG0003383.json,Coc_sub,4.454765404538073,1.201844107645356,0.6603687325562
OG0003383.json,Coc_vir,0.3641449229805637,1.201844107645356,0.6603687325562
OG0003383.json,Myr_bis,2.619484407549156,1.201844107645356,0.6603687325562
OG0003383.json,Node2,7.155953170931368,1.201844107645356,0.6603687325562
OG0003383.json,Node3,1.587003561259084,1.201844107645356,0.6603687325562
OG0003383.json,Node4,1.132838310014235,1.201844107645356,0.6603687325562
OG0003383.json,Node7,1.528783859600898,1.201844107645356,0.6603687325562
OG0003383.json,Sym_irr,1.580714787947386,1.201844107645356,0.6603687325562
OG0003383.json,Sym_ret,5.108703578950989,1.201844107645356,0.6603687325562
OG0003383.json,Tre_spC0010,3.344110237483922,1.201844107645356,0.6603687325562
OG0003384.json,Ast_eri,20.60805432998617,1.278399731199232,0.3647033929180082
OG0003384.json,Coc_sub,2.320328325702134,1.278399731199232,0.3647033929180082
OG0003384.json,Coc_vir,1.128155615580879,1.278399731199232,0.3647033929180082
OG0003384.json,Myr_bis,1.853688368170802,1.278399731199232,0.3647033929180082
OG0003384.json,Node2,1.195351891899508,1.278399731199232,0.3647033929180082
OG0003384.json,Node3,1.404703298438646,1.278399731199232,0.3647033929180082
OG0003384.json,Node4,1.746287256606437,1.278399731199232,0.3647033929180082
OG0003384.json,Node7,2.279402986385771,1.278399731199232,0.3647033929180082
OG0003384.json,Sym_irr,1.549363688596698,1.278399731199232,0.3647033929180082
OG0003384.json,Sym_ret,30.47260000925564,1.278399731199232,0.3647033929180082
OG0003384.json,Tre_spC0010,24.50368241517593,1.278399731199232,0.3647033929180082
OG0003386.json,Ast_eri,0.2766754005286158,0.8132577917988544,0.09099651768638117
OG0003386.json,Coc_sub,10.5662743245438,0.8132577917988544,0.09099651768638117
OG0003386.json,Coc_vir,0.5576676172386731,0.8132577917988544,0.09099651768638117
OG0003386.json,Myr_bis,0.3418667556096762,0.8132577917988544,0.09099651768638117
OG0003386.json,Node2,1.278654715997184,0.8132577917988544,0.09099651768638117
OG0003386.json,Node3,1.98012713636857,0.8132577917988544,0.09099651768638117
OG0003386.json,Node7,0.318309551314637,0.8132577917988544,0.09099651768638117
OG0003386.json,Node8,0.5848315700431207,0.8132577917988544,0.09099651768638117
OG0003386.json,Sym_irr,0.5617575082950951,0.8132577917988544,0.09099651768638117
OG0003386.json,Sym_ret,15.26400197391742,0.8132577917988544,0.09099651768638117
OG0003386.json,Tre_spC0010,0.3537683081706792,0.8132577917988544,0.09099651768638117
OG0003387.json,Ast_eri,0.5923074494346137,0.7304599206107927,0.6759440613548539
OG0003387.json,Coc_sub,0.523546513658102,0.7304599206107927,0.6759440613548539
OG0003387.json,Coc_vir,0.6825998829159707,0.7304599206107927,0.6759440613548539
OG0003387.json,Myr_bis,0.6322009988587707,0.7304599206107927,0.6759440613548539
OG0003387.json,Node2,0.8287043441838372,0.7304599206107927,0.6759440613548539
OG0003387.json,Node3,0.7870155190222599,0.7304599206107927,0.6759440613548539
OG0003387.json,Node4,1.481469713810299,0.7304599206107927,0.6759440613548539
OG0003387.json,Node7,0.5664638608375547,0.7304599206107927,0.6759440613548539
OG0003387.json,Sym_irr,0.9767489865814484,0.7304599206107927,0.6759440613548539
OG0003387.json,Sym_ret,0.7111949403757611,0.7304599206107927,0.6759440613548539
OG0003387.json,Tre_spC0010,0.5949861470592646,0.7304599206107927,0.6759440613548539
OG0003388.json,Ast_eri,0.6309845596899948,0.9703480027691438,0.7704402536271289
OG0003388.json,Coc_sub,1.060018413116111,0.9703480027691438,0.7704402536271289
OG0003388.json,Coc_vir,0.7583720393831799,0.9703480027691438,0.7704402536271289
OG0003388.json,Myr_bis,0.5951605757301692,0.9703480027691438,0.7704402536271289
OG0003388.json,Node2,1.568702305181562,0.9703480027691438,0.7704402536271289
OG0003388.json,Node3,0.7970546711276081,0.9703480027691438,0.7704402536271289
OG0003388.json,Node4,1.119864099642604,0.9703480027691438,0.7704402536271289
OG0003388.json,Node7,1.111148044435954,0.9703480027691438,0.7704402536271289
OG0003388.json,Sym_irr,0.6684622929216614,0.9703480027691438,0.7704402536271289
OG0003388.json,Sym_ret,0.8780607788060049,0.9703480027691438,0.7704402536271289
OG0003388.json,Tre_spC0010,1.237375842294071,0.9703480027691438,0.7704402536271289
OG0003390.json,Ast_eri,1.755436555757524,1.001923998358983,0.9732518572143003
OG0003390.json,Coc_sub,24.24474028531157,1.001923998358983,0.9732518572143003
OG0003390.json,Coc_vir,18.42764715502904,1.001923998358983,0.9732518572143003
OG0003390.json,Myr_bis,4.171677613130165,1.001923998358983,0.9732518572143003
OG0003390.json,Node2,50,1.001923998358983,0.9732518572143003
OG0003390.json,Node3,2.598100208386903,1.001923998358983,0.9732518572143003
OG0003390.json,Node4,2.125301965085061,1.001923998358983,0.9732518572143003
OG0003390.json,Node7,2.122044953748628,1.001923998358983,0.9732518572143003
OG0003390.json,Sym_irr,0.3534721998535778,1.001923998358983,0.9732518572143003
OG0003390.json,Sym_ret,5.859759758808143,1.001923998358983,0.9732518572143003
OG0003390.json,Tre_spC0010,5.568378400687495,1.001923998358983,0.9732518572143003
OG0003391.json,Ast_eri,0.303146650891318,0.2225928987028123,0.00015871116179067
OG0003391.json,Coc_sub,0.8722723363382766,0.2225928987028123,0.00015871116179067
OG0003391.json,Coc_vir,1.136598972029318,0.2225928987028123,0.00015871116179067
OG0003391.json,Myr_bis,1.08804166461632,0.2225928987028123,0.00015871116179067
OG0003391.json,Node2,0.5673147013666218,0.2225928987028123,0.00015871116179067
OG0003391.json,Node3,0.3219847411634356,0.2225928987028123,0.00015871116179067
OG0003391.json,Node6,0.7950417625385994,0.2225928987028123,0.00015871116179067
OG0003391.json,Node9,0.5868817521802955,0.2225928987028123,0.00015871116179067
OG0003391.json,Sym_irr,0.5238092669602118,0.2225928987028123,0.00015871116179067
OG0003391.json,Sym_ret,0.7912791028512749,0.2225928987028123,0.00015871116179067
OG0003391.json,Tre_spC0010,0.3308200326396487,0.2225928987028123,0.00015871116179067
OG0003393.json,Ast_eri,0.961294950302042,0.9780344768055688,0.9456781184042756
OG0003393.json,Coc_sub,9.762115255168952,0.9780344768055688,0.9456781184042756
OG0003393.json,Coc_vir,1.149525545929018,0.9780344768055688,0.9456781184042756
OG0003393.json,Myr_bis,0.9580545388105173,0.9780344768055688,0.9456781184042756
OG0003393.json,Node2,1.237617370667555,0.9780344768055688,0.9456781184042756
OG0003393.json,Node3,1.198128962642375,0.9780344768055688,0.9456781184042756
OG0003393.json,Node4,1.272774536844563,0.9780344768055688,0.9456781184042756
OG0003393.json,Node7,1.152790921853796,0.9780344768055688,0.9456781184042756
OG0003393.json,Sym_irr,1.269900715770154,0.9780344768055688,0.9456781184042756
OG0003393.json,Sym_ret,0.8272681817026882,0.9780344768055688,0.9456781184042756
OG0003393.json,Tre_spC0010,1.162002824857598,0.9780344768055688,0.9456781184042756
OG0003396.json,Ast_eri,1.259354675226445,3.292156827194382,0.004973169794499466
OG0003396.json,Coc_sub,1.02309442756369,3.292156827194382,0.004973169794499466
OG0003396.json,Coc_vir,0.6092115558054951,3.292156827194382,0.004973169794499466
OG0003396.json,Myr_bis,0.2422640680149983,3.292156827194382,0.004973169794499466
OG0003396.json,Node2,0.9530742091087412,3.292156827194382,0.004973169794499466
OG0003396.json,Node3,1.493426039144656,3.292156827194382,0.004973169794499466
OG0003396.json,Node4,0.7570771222666762,3.292156827194382,0.004973169794499466
OG0003396.json,Node7,0.512013712623244,3.292156827194382,0.004973169794499466
OG0003396.json,Sym_irr,1.01524723109263,3.292156827194382,0.004973169794499466
OG0003396.json,Sym_ret,1.165735837606857,3.292156827194382,0.004973169794499466
OG0003396.json,Tre_spC0010,0.9989690107578864,3.292156827194382,0.004973169794499466
OG0003397.json,Ast_eri,4.313856888716836,0.9412180447565803,0.7733469056826456
OG0003397.json,Coc_sub,14.24466438200214,0.9412180447565803,0.7733469056826456
OG0003397.json,Coc_vir,11.65541798870855,0.9412180447565803,0.7733469056826456
OG0003397.json,Myr_bis,2.672857754053386,0.9412180447565803,0.7733469056826456
OG0003397.json,Node2,3.360785871729738,0.9412180447565803,0.7733469056826456
OG0003397.json,Node3,1.035719004117153,0.9412180447565803,0.7733469056826456
OG0003397.json,Node4,1.311422251072069,0.9412180447565803,0.7733469056826456
OG0003397.json,Node7,1.206776522950127,0.9412180447565803,0.7733469056826456
OG0003397.json,Sym_irr,5.92268952979619,0.9412180447565803,0.7733469056826456
OG0003397.json,Sym_ret,15.38666346480633,0.9412180447565803,0.7733469056826456
OG0003397.json,Tre_spC0010,10.81487664617642,0.9412180447565803,0.7733469056826456
OG0003400.json,Ast_eri,0.7319327743675955,0.670417720932737,0.117635266934236
OG0003400.json,Coc_sub,18.70230463064258,0.670417720932737,0.117635266934236
OG0003400.json,Coc_vir,5.893734310130045,0.670417720932737,0.117635266934236
OG0003400.json,Myr_bis,16.37362806418071,0.670417720932737,0.117635266934236
OG0003400.json,Node2,1.189875483698654,0.670417720932737,0.117635266934236
OG0003400.json,Node3,2.060618959270736,0.670417720932737,0.117635266934236
OG0003400.json,Node6,14.81158074130061,0.670417720932737,0.117635266934236
OG0003400.json,Node9,1.909070371567615,0.670417720932737,0.117635266934236
OG0003400.json,Sym_irr,1.71303667640948,0.670417720932737,0.117635266934236
OG0003400.json,Sym_ret,6.648347407609975,0.670417720932737,0.117635266934236
OG0003400.json,Tre_spC0010,0.378240462270873,0.670417720932737,0.117635266934236
OG0003402.json,Ast_eri,0.1352152294228305,1.155378756298071,0.4616282761221985
OG0003402.json,Coc_sub,0.1426868901062209,1.155378756298071,0.4616282761221985
OG0003402.json,Coc_vir,0.1818166075293118,1.155378756298071,0.4616282761221985
OG0003402.json,Myr_bis,0.1146969246657408,1.155378756298071,0.4616282761221985
OG0003402.json,Node2,1.916000056900681,1.155378756298071,0.4616282761221985
OG0003402.json,Node3,2.145332531751447,1.155378756298071,0.4616282761221985
OG0003402.json,Node4,1.626585908397406,1.155378756298071,0.4616282761221985
OG0003402.json,Node9,2.456268093787482,1.155378756298071,0.4616282761221985
OG0003402.json,Sym_irr,0.1856206006461975,1.155378756298071,0.4616282761221985
OG0003402.json,Sym_ret,0.2218695193837996,1.155378756298071,0.4616282761221985
OG0003402.json,Tre_spC0010,0.1348063468683427,1.155378756298071,0.4616282761221985
OG0003403.json,Ast_eri,2.861064856861987,1.063654345256605,0.7398837741275878
OG0003403.json,Coc_sub,17.33810078869291,1.063654345256605,0.7398837741275878
OG0003403.json,Coc_vir,15.12110515217388,1.063654345256605,0.7398837741275878
OG0003403.json,Myr_bis,6.748321256011861,1.063654345256605,0.7398837741275878
OG0003403.json,Node2,4.213846118356328,1.063654345256605,0.7398837741275878
OG0003403.json,Node3,2.556313091160296,1.063654345256605,0.7398837741275878
OG0003403.json,Node4,1.249229492561114,1.063654345256605,0.7398837741275878
OG0003403.json,Node7,1.903788902760155,1.063654345256605,0.7398837741275878
OG0003403.json,Sym_irr,1.59389340893684,1.063654345256605,0.7398837741275878
OG0003403.json,Sym_ret,18.52967696609753,1.063654345256605,0.7398837741275878
OG0003403.json,Tre_spC0010,7.451377487233654,1.063654345256605,0.7398837741275878
OG0003404.json,Ast_eri,0.2356555809410275,1.262157122836909,0.2735112392508379
OG0003404.json,Coc_sub,0.1763236326515203,1.262157122836909,0.2735112392508379
OG0003404.json,Coc_vir,0.5476356964072782,1.262157122836909,0.2735112392508379
OG0003404.json,Myr_bis,0.2388015248592917,1.262157122836909,0.2735112392508379
OG0003404.json,Node2,0.05910199233348706,1.262157122836909,0.2735112392508379
OG0003404.json,Node3,0.2328863879217601,1.262157122836909,0.2735112392508379
OG0003404.json,Node4,0.2332315243804472,1.262157122836909,0.2735112392508379
OG0003404.json,Node7,0.7405578767236405,1.262157122836909,0.2735112392508379
OG0003404.json,Sym_irr,0.04404896345258779,1.262157122836909,0.2735112392508379
OG0003404.json,Sym_ret,0.1998740694108569,1.262157122836909,0.2735112392508379
OG0003404.json,Tre_spC0010,0.341750629822927,1.262157122836909,0.2735112392508379
OG0003405.json,Ast_eri,7.928801929275208,8.48338598379985,0.2380430063815346
OG0003405.json,Coc_sub,11.18780070418135,8.48338598379985,0.2380430063815346
OG0003405.json,Coc_vir,4.521733618117233,8.48338598379985,0.2380430063815346
OG0003405.json,Myr_bis,0.5641253817128847,8.48338598379985,0.2380430063815346
OG0003405.json,Node2,3.19230316680534,8.48338598379985,0.2380430063815346
OG0003405.json,Node3,1.965339414880168,8.48338598379985,0.2380430063815346
OG0003405.json,Node4,1.8028155108838,8.48338598379985,0.2380430063815346
OG0003405.json,Node7,1.992216955509435,8.48338598379985,0.2380430063815346
OG0003405.json,Sym_irr,13.92620460466774,8.48338598379985,0.2380430063815346
OG0003405.json,Sym_ret,12.09380534607357,8.48338598379985,0.2380430063815346
OG0003405.json,Tre_spC0010,11.65439027465305,8.48338598379985,0.2380430063815346
OG0003406.json,Ast_eri,0.3638095421757108,9.531578565950516,0.0007459985179182338
OG0003406.json,Coc_sub,0.5890187556679379,9.531578565950516,0.0007459985179182338
OG0003406.json,Coc_vir,0.4996711474162446,9.531578565950516,0.0007459985179182338
OG0003406.json,Myr_bis,0.3329511628490684,9.531578565950516,0.0007459985179182338
OG0003406.json,Node2,0.1961625263780868,9.531578565950516,0.0007459985179182338
OG0003406.json,Node3,1.945885257046921,9.531578565950516,0.0007459985179182338
OG0003406.json,Node4,0.3650324427936229,9.531578565950516,0.0007459985179182338
OG0003406.json,Node7,0.6514402265970294,9.531578565950516,0.0007459985179182338
OG0003406.json,Sym_irr,0.8029609735239447,9.531578565950516,0.0007459985179182338
OG0003406.json,Sym_ret,0.2620003386145368,9.531578565950516,0.0007459985179182338
OG0003406.json,Tre_spC0010,0.704523688995449,9.531578565950516,0.0007459985179182338
OG0003407.json,Ast_eri,0.229913250522339,0.5618614309552611,0.0135974943668733
OG0003407.json,Coc_sub,12.08839655457427,0.5618614309552611,0.0135974943668733
OG0003407.json,Coc_vir,11.66620531882258,0.5618614309552611,0.0135974943668733
OG0003407.json,Myr_bis,0.3048559259405413,0.5618614309552611,0.0135974943668733
OG0003407.json,Node2,15.2901818618705,0.5618614309552611,0.0135974943668733
OG0003407.json,Node3,1.236181458076333,0.5618614309552611,0.0135974943668733
OG0003407.json,Node4,1.648891331072387,0.5618614309552611,0.0135974943668733
OG0003407.json,Node7,0.436868775466544,0.5618614309552611,0.0135974943668733
OG0003407.json,Sym_irr,1.475920803017462,0.5618614309552611,0.0135974943668733
OG0003407.json,Sym_ret,1.280832181913508,0.5618614309552611,0.0135974943668733
OG0003407.json,Tre_spC0010,0.2086403345337292,0.5618614309552611,0.0135974943668733
OG0003408.json,Ast_eri,0.925324327173416,1.194186827517559,0.3654509600058182
OG0003408.json,Coc_sub,1.792405404499331,1.194186827517559,0.3654509600058182
OG0003408.json,Coc_vir,1.493186443265096,1.194186827517559,0.3654509600058182
OG0003408.json,Myr_bis,1.504673733441302,1.194186827517559,0.3654509600058182
OG0003408.json,Node2,1.990327694358677,1.194186827517559,0.3654509600058182
OG0003408.json,Node3,2.246549756033463,1.194186827517559,0.3654509600058182
OG0003408.json,Node4,1.051597417268927,1.194186827517559,0.3654509600058182
OG0003408.json,Node8,0.8846777458397133,1.194186827517559,0.3654509600058182
OG0003408.json,Sym_irr,0.8947387679051151,1.194186827517559,0.3654509600058182
OG0003408.json,Sym_ret,1.502962216724346,1.194186827517559,0.3654509600058182
OG0003408.json,Tre_spC0010,1.11807121538661,1.194186827517559,0.3654509600058182
OG0003410.json,Ast_eri,0.3784195411086452,0.5848834740661439,0.3388445296269789
OG0003410.json,Coc_sub,0.5866879230710624,0.5848834740661439,0.3388445296269789
OG0003410.json,Coc_vir,0.2651025184868583,0.5848834740661439,0.3388445296269789
OG0003410.json,Myr_bis,0.2898226166461925,0.5848834740661439,0.3388445296269789
OG0003410.json,Node2,0.7123933979777979,0.5848834740661439,0.3388445296269789
OG0003410.json,Node3,2.328031346525296,0.5848834740661439,0.3388445296269789
OG0003410.json,Node4,0.7235186927105911,0.5848834740661439,0.3388445296269789
OG0003410.json,Node7,1.852667530204556,0.5848834740661439,0.3388445296269789
OG0003410.json,Sym_irr,0.3013810048028482,0.5848834740661439,0.3388445296269789
OG0003410.json,Sym_ret,0.2009668977739495,0.5848834740661439,0.3388445296269789
OG0003410.json,Tre_spC0010,0.2473303590150722,0.5848834740661439,0.3388445296269789
OG0003411.json,Ast_eri,0.4369132229988086,0.5468681700469848,0.0512615655534242
OG0003411.json,Coc_sub,0.3690019781221628,0.5468681700469848,0.0512615655534242
OG0003411.json,Coc_vir,0.4463394886721495,0.5468681700469848,0.0512615655534242
OG0003411.json,Myr_bis,0.8724848378544312,0.5468681700469848,0.0512615655534242
OG0003411.json,Node2,0.3660677618495103,0.5468681700469848,0.0512615655534242
OG0003411.json,Node3,0.3129300682173291,0.5468681700469848,0.0512615655534242
OG0003411.json,Node4,0.2725304767987383,0.5468681700469848,0.0512615655534242
OG0003411.json,Node7,0.2828821575793815,0.5468681700469848,0.0512615655534242
OG0003411.json,Sym_irr,0.5671570428969557,0.5468681700469848,0.0512615655534242
OG0003411.json,Sym_ret,0.5548490714638225,0.5468681700469848,0.0512615655534242
OG0003411.json,Tre_spC0010,0.530945141021037,0.5468681700469848,0.0512615655534242
OG0003412.json,Ast_eri,1.003736839304195,0.6380513876757726,0.2913452454196825
OG0003412.json,Coc_sub,0.9982394033593253,0.6380513876757726,0.2913452454196825
OG0003412.json,Coc_vir,1.371591533406927,0.6380513876757726,0.2913452454196825
OG0003412.json,Myr_bis,0.8326593675815825,0.6380513876757726,0.2913452454196825
OG0003412.json,Node2,2.659497385117526,0.6380513876757726,0.2913452454196825
OG0003412.json,Node3,0.4081283391985238,0.6380513876757726,0.2913452454196825
OG0003412.json,Node4,0.3408139221547317,0.6380513876757726,0.2913452454196825
OG0003412.json,Node7,1.394050698975444,0.6380513876757726,0.2913452454196825
OG0003412.json,Sym_irr,0.6640446341973493,0.6380513876757726,0.2913452454196825
OG0003412.json,Sym_ret,1.065145569892037,0.6380513876757726,0.2913452454196825
OG0003412.json,Tre_spC0010,0.9690359050843521,0.6380513876757726,0.2913452454196825
OG0003413.json,Ast_eri,0.8862539781871501,0.9506494852769078,0.6834289247104905
OG0003413.json,Coc_sub,0.9622954154888449,0.9506494852769078,0.6834289247104905
OG0003413.json,Coc_vir,1.816604896084917,0.9506494852769078,0.6834289247104905
OG0003413.json,Myr_bis,1.045385986719451,0.9506494852769078,0.6834289247104905
OG0003413.json,Node2,0.9490206552627897,0.9506494852769078,0.6834289247104905
OG0003413.json,Node3,1.717876707466251,0.9506494852769078,0.6834289247104905
OG0003413.json,Node6,1.782196118438741,0.9506494852769078,0.6834289247104905
OG0003413.json,Node8,1.120176887754662,0.9506494852769078,0.6834289247104905
OG0003413.json,Sym_irr,1.752429524204177,0.9506494852769078,0.6834289247104905
OG0003413.json,Sym_ret,1.794486383114126,0.9506494852769078,0.6834289247104905
OG0003413.json,Tre_spC0010,0.9748512150578892,0.9506494852769078,0.6834289247104905
OG0003414.json,Ast_eri,0.2387937654127244,0.8976224428176549,0.3877156373466907
OG0003414.json,Coc_sub,0.3535029392264622,0.8976224428176549,0.3877156373466907
OG0003414.json,Coc_vir,1.020974966160803,0.8976224428176549,0.3877156373466907
OG0003414.json,Myr_bis,0.3185180339187099,0.8976224428176549,0.3877156373466907
OG0003414.json,Node2,0,0.8976224428176549,0.3877156373466907
OG0003414.json,Node3,0.816392588146801,0.8976224428176549,0.3877156373466907
OG0003414.json,Node4,2.08995219181081,0.8976224428176549,0.3877156373466907
OG0003414.json,Node7,1.84065269327845,0.8976224428176549,0.3877156373466907
OG0003414.json,Sym_irr,0.4711622318098118,0.8976224428176549,0.3877156373466907
OG0003414.json,Sym_ret,0.4071029727348136,0.8976224428176549,0.3877156373466907
OG0003414.json,Tre_spC0010,0.2465085084690757,0.8976224428176549,0.3877156373466907
OG0003415.json,Ast_eri,0.3526597740190646,1.023549906545063,0.9394017346527505
OG0003415.json,Coc_sub,0.7021308702875603,1.023549906545063,0.9394017346527505
OG0003415.json,Coc_vir,1.220206167305145,1.023549906545063,0.9394017346527505
OG0003415.json,Myr_bis,0.2711325134945439,1.023549906545063,0.9394017346527505
OG0003415.json,Node2,2.653978402877944,1.023549906545063,0.9394017346527505
OG0003415.json,Node3,2.665778127302446,1.023549906545063,0.9394017346527505
OG0003415.json,Node4,0.08481943426108729,1.023549906545063,0.9394017346527505
OG0003415.json,Node8,0.1864277028611451,1.023549906545063,0.9394017346527505
OG0003415.json,Sym_irr,0.2487020443064568,1.023549906545063,0.9394017346527505
OG0003415.json,Sym_ret,50,1.023549906545063,0.9394017346527505
OG0003415.json,Tre_spC0010,0.3539442619377398,1.023549906545063,0.9394017346527505
OG0003419.json,Ast_eri,0.2784293501275929,3.168835940481111,0.2282651620785177
OG0003419.json,Coc_sub,3.099927566119974,3.168835940481111,0.2282651620785177
OG0003419.json,Coc_vir,9.275128343176501,3.168835940481111,0.2282651620785177
OG0003419.json,Myr_bis,0.3546032227373002,3.168835940481111,0.2282651620785177
OG0003419.json,Node2,0.4159764668150482,3.168835940481111,0.2282651620785177
OG0003419.json,Node3,0.4597312850103923,3.168835940481111,0.2282651620785177
OG0003419.json,Node4,0.5726105800369072,3.168835940481111,0.2282651620785177
OG0003419.json,Node7,0.3645175989073642,3.168835940481111,0.2282651620785177
